StockCode,Description,Category,AvgDailyDemand,DemandStd,LeadTime,EOQ,SafetyStock,ReorderPoint,CurrentStock,OnOrder,ReorderNow,RecommendedQty
SKU10029,SET 7 BABUSHKA NESTING BOXES,Kitchenware,8.09,16.54,11,186,90,179,194,0,False,0
SKU10030,CUTLERY SET STAINLESS,Kitchenware,4.88,8.45,10,265,43,91,94,0,False,0
SKU10031,SPICE RACK WOODEN,Kitchenware,28.38,33.5,8,352,155,382,325,355,False,0
SKU10032,WOODEN SPOON SET,Kitchenware,4.84,11.74,12,181,66,124,129,0,False,0
SKU10033,CUTTING BOARD BAMBOO,Kitchenware,5.61,12.73,8,635,59,103,69,77,False,0
SKU10034,COFFEE GRINDER MANUAL,Kitchenware,5.95,13.67,10,184,71,130,98,100,False,0
SKU10035,ELECTRIC KETTLE,Kitchenware,4.95,13.73,8,177,63,102,83,0,True,177
SKU10036,TOASTER 2-SLICE,Kitchenware,6.88,13.24,9,312,65,126,143,0,False,0
SKU10037,BLENDER COMPACT,Kitchenware,11.12,19.04,10,431,99,210,186,115,False,0
SKU10038,MIXING BOWL CERAMIC,Kitchenware,7.11,13.5,12,244,76,161,129,69,False,0
SKU10039,MEASURING CUPS SET,Kitchenware,4.11,9.53,11,252,51,96,83,0,True,252
SKU10040,COOKIE JAR GLASS,Kitchenware,7.27,16.48,10,212,85,157,144,0,True,212
SKU10041,BREAD BIN METAL,Kitchenware,3.72,9.36,12,211,53,97,78,0,True,211
SKU10042,FRUIT BASKET WIRE,Kitchenware,23.84,29.54,8,365,137,327,14,401,False,0
SKU10043,WINE GLASSES SET 6,Kitchenware,4.98,12.58,10,179,65,114,114,0,True,179
SKU10044,TEAPOT CERAMIC,Kitchenware,10.29,19.15,10,257,99,201,163,120,False,0
SKU10045,CASSEROLE DISH OVAL,Kitchenware,112.69,82.02,8,844,381,1282,2002,0,False,0
SKU10046,BAKING TRAY NON-STICK,Kitchenware,8.79,18.06,10,231,93,180,189,0,False,0
SKU10047,PACK OF 72 RETROSPOT CAKE CASES,Stationery,37.57,43.17,4,1581,142,292,150,596,False,0
SKU10048,NOTEBOOK A5 RULED,Stationery,5.15,12.15,3,275,34,49,63,0,False,0
SKU10049,FOUNTAIN PEN BLUE,Stationery,13.32,20.34,6,661,81,160,0,312,False,0
SKU10050,MARKER SET 12 COLORS,Stationery,7.47,13.93,3,324,39,61,61,0,True,324
SKU10051,STICKY NOTES PACK,Stationery,12.99,20.89,3,413,59,97,178,0,False,0
SKU10052,PENCIL CASE CANVAS,Stationery,4.71,11.71,6,719,47,75,101,0,False,0
SKU10053,DESK ORGANIZER MESH,Stationery,4.76,12.23,3,340,34,48,71,0,False,0
SKU10054,STAPLER STANDARD,Stationery,4.48,11.26,5,508,41,63,85,0,False,0
SKU10055,PAPER CLIPS BOX,Stationery,11.17,19.69,3,677,56,89,186,0,False,0
SKU10056,FOLDER PACK A4,Stationery,22.38,31.13,5,1122,114,225,464,0,False,0
SKU10057,CALENDAR DESK 2025,Stationery,14.54,23.86,5,568,87,159,0,313,False,0
SKU10058,DIARY HARDCOVER,Stationery,5.8,16.34,7,474,71,111,104,0,True,474
SKU10059,HIGHLIGHTERS PACK,Stationery,24.4,30.88,7,551,134,304,184,326,False,0
SKU10060,ERASER PACK 10,Stationery,6.23,13.37,7,341,58,101,123,0,False,0
SKU10061,RULER SET METRIC,Stationery,6.2,13.54,3,359,38,56,117,0,False,0
SKU10062,SCISSORS OFFICE,Stationery,3.72,7.51,7,193,32,58,67,0,False,0
SKU10063,TAPE DISPENSER,Stationery,15.17,24.96,7,436,108,214,170,201,False,0
SKU10064,BINDER CLIPS BOX,Stationery,4.57,11.06,3,211,31,44,72,0,False,0
SKU10065,INDEX CARDS PACK,Stationery,8.89,17.41,3,580,49,75,122,0,False,0
SKU10066,WHITEBOARD A3,Stationery,20.39,27.54,4,772,90,171,287,0,False,0
SKU10067,LOVE BUILDING BLOCK WORD,Toys,4.95,13.94,13,381,82,146,108,0,True,381
SKU10068,BABUSHKA BOXES NESTING,Toys,7.84,15.88,12,164,90,184,91,119,False,0
SKU10069,POPPY'S PLAYHOUSE BEDROOM,Toys,4.38,9.85,13,140,58,114,102,0,True,140
SKU10070,PLUSH BEAR LARGE,Toys,6.36,14.89,16,150,97,198,109,90,False,0
SKU10071,DOLL HOUSE WOODEN,Toys,5.92,11.07,15,538,70,158,148,100,False,0
SKU10072,TOY CAR DIE-CAST,Toys,5.22,10.63,15,147,67,145,85,100,False,0
SKU10073,PUZZLE 500PC LANDSCAPE,Toys,11.45,21.3,14,655,131,291,144,249,False,0
SKU10074,BOARD GAME FAMILY,Toys,8.56,18.06,13,232,107,218,170,89,False,0
SKU10075,ACTION FIGURE HERO,Toys,8.43,18.2,14,337,111,229,138,87,True,337
SKU10076,RC HELICOPTER MINI,Toys,13.26,21.4,15,269,136,334,245,100,False,0
SKU10077,BUILDING BLOCKS 200PC,Toys,10.29,20.37,15,249,129,283,183,87,True,249
SKU10078,STUFFED ANIMAL DOG,Toys,9.31,18.79,16,222,123,271,93,163,True,222
SKU10079,BABY RATTLE WOODEN,Toys,8.27,16.78,14,212,103,218,205,0,True,212
SKU10080,PLAY DOUGH SET,Toys,7.09,17.99,16,461,118,231,158,51,True,461
SKU10081,COLORING SET CRAYON,Toys,7.06,16.3,12,217,92,176,0,207,False,0
SKU10082,WOODEN TRAIN SET,Toys,28.07,34.92,12,703,198,534,377,276,False,0
SKU10083,KITE COLORFUL,Toys,9.21,17.34,16,284,114,261,69,262,False,0
SKU10084,FRISBEE BEACH,Toys,5.35,13.3,14,207,81,155,18,151,False,0
SKU10085,RED WOOLLY HOTTIE WHITE HEART,Apparel,7.61,15.44,23,402,121,296,233,88,False,0
SKU10086,KNITTED UNION FLAG HOT WATER BOTTLE,Apparel,6.54,16.07,23,174,126,276,114,167,False,0
SKU10087,HAND WARMER UNION JACK,Apparel,37.88,37.41,22,647,288,1121,396,1135,False,0
SKU10088,LUNCH BAG SPACEBOY DESIGN,Apparel,4.52,11.35,20,140,83,173,130,20,True,140
SKU10089,TOTE BAG CANVAS,Apparel,5.18,11.94,20,114,87,190,140,50,True,114
SKU10090,SCARF KNITTED WOOL,Apparel,5.89,11.73,23,139,92,227,229,0,False,0
SKU10091,BEANIE HAT WINTER,Apparel,8.04,17.01,20,148,125,285,270,100,False,0
SKU10092,GLOVES PAIR LEATHER,Apparel,22.09,29.57,22,250,228,713,169,725,False,0
SKU10093,SOCKS PACK COTTON,Apparel,5.93,15.84,21,135,119,243,202,25,True,135
SKU10094,T-SHIRT COTTON WHITE,Apparel,18.05,27.56,20,224,202,562,310,401,False,0
SKU10095,HOODIE FLEECE,Apparel,5.99,16.52,20,199,121,240,203,0,True,199
SKU10096,JACKET LIGHT NYLON,Apparel,22.71,30.72,20,276,225,679,107,806,False,0
SKU10097,UMBRELLA COMPACT,Apparel,6.27,17.32,20,135,127,252,223,30,False,0
SKU10098,BACKPACK CASUAL,Apparel,4.48,12.11,20,126,89,178,177,0,True,126
SKU10099,WALLET LEATHER BIFOLD,Apparel,11.15,18.0,23,154,142,398,187,268,False,0
SKU10100,BELT LEATHER BLACK,Apparel,248.35,151.81,21,945,1144,6359,2549,6919,False,0
SKU10101,CAP SUMMER BASEBALL,Apparel,28.21,32.56,23,360,256,904,327,877,False,0
SKU10102,SHOES CASUAL CANVAS,Apparel,10.16,19.28,21,164,145,358,278,96,False,0
SKU10103,SLIPPERS HOUSE,Apparel,37.99,41.09,19,293,294,1015,310,1180,False,0
SKU10104,PYJAMA SET COTTON,Apparel,3.2,2.53,22,87,19,89,101,12,False,0
SKU10105,BLUETOOTH SPEAKER PORTABLE,Electronics,77.52,62.52,15,251,398,1560,828,1451,False,0
SKU10106,HEADPHONES OVER-EAR,Electronics,7.24,14.82,16,70,97,212,114,121,False,0
SKU10107,USB CABLE TYPE-C,Electronics,13.83,22.51,16,119,148,369,129,333,False,0
SKU10108,POWER BANK 10000MAH,Electronics,17.6,23.9,16,114,157,438,122,475,False,0
SKU10109,PHONE CASE SILICONE,Electronics,12.22,19.8,13,83,117,275,220,108,False,0
SKU10110,SCREEN PROTECTOR GLASS,Electronics,7.61,14.2,13,100,84,182,121,100,False,0
SKU10111,WEBCAM HD,Electronics,7.91,16.53,12,81,94,188,146,72,False,0
SKU10112,KEYBOARD WIRELESS,Electronics,20.69,29.04,13,303,172,440,364,182,False,0
SKU10113,MOUSE OPTICAL USB,Electronics,4.44,10.29,16,61,67,138,126,0,True,61
SKU10114,LED BULB SMART,Electronics,66.21,58.32,12,215,332,1126,351,1571,False,0
SKU10115,SMART PLUG WIFI,Electronics,11.74,18.26,16,154,120,307,91,269,False,0
SKU10116,FITNESS TRACKER,Electronics,4.99,11.94,16,97,78,157,117,33,True,97
SKU10117,TABLET STAND ALUMINUM,Electronics,14.94,23.69,14,122,145,354,270,131,False,0
SKU10118,HDMI CABLE 2M,Electronics,7.97,16.36,15,110,104,223,178,65,False,0
SKU10119,CHARGER ADAPTER FAST,Electronics,10.82,16.08,12,93,91,220,284,0,False,0
SKU10120,FACE CREAM MOISTURIZING,Beauty,15.77,25.56,8,262,118,244,315,0,False,0
SKU10121,LIP BALM NATURAL,Beauty,4.37,10.05,12,288,57,109,105,0,True,288
SKU10122,NAIL POLISH RED,Beauty,7.4,14.79,12,473,84,172,120,67,False,0
SKU10123,SHAMPOO HERBAL,Beauty,39.49,42.98,11,939,234,668,0,1012,False,0
SKU10124,CONDITIONER SILK,Beauty,4.9,11.22,9,140,55,99,130,0,False,0
SKU10125,BODY LOTION VANILLA,Beauty,8.51,14.85,8,307,69,137,85,98,False,0
SKU10126,PERFUME 50ML FLORAL,Beauty,5.82,12.43,8,151,57,103,98,0,True,151
SKU10127,MAKEUP BRUSH SET,Beauty,6.6,13.66,11,150,74,146,124,0,True,150
SKU10128,HAIR DRYER COMPACT,Beauty,10.52,21.51,11,294,117,232,166,103,False,0
SKU10129,FACE MASK PACK 5,Beauty,8.59,16.71,11,241,91,185,50,218,False,0
SKU10130,SOAP BAR ARTISAN,Beauty,7.03,18.38,8,252,85,141,134,0,True,252
SKU10131,HAND CREAM SHEA,Beauty,12.53,21.74,12,272,123,273,228,118,False,0
SKU10132,EYESHADOW PALETTE,Beauty,4.75,11.97,10,286,62,109,82,53,False,0
SKU10133,LIPSTICK MATTE,Beauty,4.76,11.76,9,129,58,100,108,0,False,0
SKU10134,FOUNDATION LIQUID,Beauty,6.27,17.13,8,285,79,129,114,0,True,285
SKU10135,TEA LOOSE LEAF EARL GREY,Food & Bev,4.33,9.9,2,159,23,31,29,0,True,159
SKU10136,COFFEE BEANS ARABICA,Food & Bev,7.62,15.34,1,221,25,32,123,0,False,0
SKU10137,HONEY JAR ORGANIC,Food & Bev,10.33,19.13,4,378,62,103,38,145,False,0
SKU10138,OLIVE OIL EXTRA VIRGIN,Food & Bev,17.77,26.17,5,288,96,184,86,256,False,0
SKU10139,CHOCOLATE BOX ASSORTED,Food & Bev,4.83,11.36,3,182,32,46,84,0,False,0
SKU10140,BISCUITS PACK BUTTER,Food & Bev,19.95,24.65,3,521,70,129,257,0,False,0
SKU10141,JAM JAR STRAWBERRY,Food & Bev,13.87,23.43,2,536,54,81,224,0,False,0
SKU10142,PASTA DRY PENNE,Food & Bev,6.27,13.69,2,477,31,43,109,0,False,0
SKU10143,SAUCE BOTTLE TOMATO,Food & Bev,40.26,41.42,1,534,68,108,664,0,False,0
SKU10144,SPICE MIX CURRY,Food & Bev,139.06,94.64,1,1083,155,294,746,0,False,0
SKU10145,NUT MIX ROASTED,Food & Bev,3.82,6.63,5,209,24,43,73,0,False,0
SKU10146,DRIED FRUIT MIX,Food & Bev,7.61,19.2,4,256,63,93,63,0,True,256
SKU10147,CEREAL BOX MUESLI,Food & Bev,35.02,35.33,3,544,100,205,185,0,True,544
SKU10148,ENERGY BAR PROTEIN,Food & Bev,13.27,21.93,1,313,36,49,243,0,False,0
SKU10149,HERBAL TEA CHAMOMILE,Food & Bev,4.58,12.17,3,241,34,47,75,0,False,0
